Topic,Count,Name,Representation,Representative_Docs
-1,3012,-1_kerja_jadi_bencana_rakyat,"['kerja', 'jadi', 'bencana', 'rakyat', 'nasional', 'prabowo', 'kemenlu', 'semua', 'para', 'lebih']","['stop halu pak kerja bener plis makanya pak kalo awal mampu jangan maksa jadi presiden udah dibilang presiden cuma gelar', 'huh udh deg degan pas kerja jadi mood tadi untung skrng udh lumayan tenang pas selesai nnton streaming', 'aamiin bgt kalo sampe umroh target perbanyak isi rekening dulu habis resign sebenarnya agak berat sih resign tempat kerja sekarang soalnya lingkungan kerjanya asik minusnya jadi obat nyamuk bos sama anak produksi']"
0,2336,0_prabowo_kembali_bencana_rakyat,"['prabowo', 'kembali', 'bencana', 'rakyat', 'semua', 'jadi', 'indonesia', 'nasional', 'negara', 'para']","['presiden prabowo mengarahkan percepatan pembangunan akses darurat agar denyut kehidupan warga kembali berjalan komitmen prabowo pulihkan infrastruktur menguatkan langkah bangkit pasca bencana', 'presiden prabowo tiga kali cek situasi daerah terdampak bencana prabowo bangun kembali rekonstruksi pascabencana janji pulihkan rumah listrik jalan ajak masyarakat bersatu', 'kehadiran presiden prabowo ketiga kalinya membawa ketenangan bagi warga negara hadir awal bencana namun terus bergerak melalui prabowo bangun kembali demi keberlanjutan rekonstruksi pascabencana']"
1,975,1_kerja_menlu_indonesia_kemenlu,"['kerja', 'menlu', 'indonesia', 'kemenlu', 'jadi', 'rakyat', 'kembali', 'bencana', 'nasional', 'sama']","['menteri luar negeri menlu sugiono mengatakan raja kerajaan yordania hasyimiah raja abdullah ibn hussein melakukan pertemuan badan pengelola investasi danantara sabtu besok sugiono mengatakan hal dilakukan rangka membahas kerja', 'menlu sugiono mewakili presiden prabowo subianto ktt asean india kuala lumpur malaysia pidatonya sugiono menyoroti peluang kerja sama antara indonesia india program mbg', 'jokowi bertemu dgn jinping beijing oktober follow olh luhut bertemu dgn menlu china wangyi beijing juni selain sbg menko marinvest luhut hadir sbg koordinator kerja sama indonesia china jabatan diberikan jkw kpd luhut']"
2,823,2_sama_negara_menlu_dapat,"['sama', 'negara', 'menlu', 'dapat', 'rakyat', 'lebih', 'jadi', 'prabowo', '', '']","['heran membaca pernyataan venezuela sangat standar sama sekali menyebut amerika serikat sejak kapan sungkan takut mengkritik kawan lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang bersuara padahal dunia menunggu pandangan sbg pemain global south penting momen percaya diri menunjukkan sikap sama dulu menentang invasi thdp iraq bebas aktif artinya berani berpendirian bermitra dgn dgn negara manapun menjadikan negara penurut mengorbankan hal prinsipil', 'heran membaca pernyataan venezuela sangat standar sama sekali menyebut amerika serikat sejak kapan sungkan takut mengkritik kawan lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang bersuara padahal dunia menunggu pandangan sbg pemain global south penting momen percaya diri menunjukkan sikap sama dulu menentang invasi thdp iraq bebas aktif artinya berani berpendirian bermitra dgn dgn negara manapun menjadikan negara penurut mengorbankan hal prinsipil', 'heran membaca pernyataan venezuela sangat standar sama sekali menyebut amerika serikat sejak kapan sungkan takut mengkritik kawan lakukan pelanggaran hukum internasional kenapa menlu sugiono sampai sekarang bersuara padahal dunia menunggu pandangan sbg pemain global south penting momen percaya diri menunjukkan sikap sama dulu menentang invasi thdp iraq bebas aktif artinya berani berpendirian bermitra dgn dgn negara manapun menjadikan negara penurut mengorbankan hal prinsipil']"
3,341,3_jadi_semua_bencana_para,"['jadi', 'semua', 'bencana', 'para', 'sama', 'rakyat', 'negara', 'menlu', 'nasional', 'lebih']","['segagal jadi presiden', 'penting jadi presiden', 'pemimpin what anak jadi presiden main kampanyean']"
4,293,4_semua_jadi_para_prabowo,"['semua', 'jadi', 'para', 'prabowo', 'menlu', '', '', '', '', '']","['bukannya udah tempat seharusnya menghabisi koruptor ngapain nunggu jadi presiden politisi emanglah rada rada semua', 'bukannya udah tempat seharusnya menghabisi koruptor ngapain nunggu jadi presiden politisi emanglah rada rada semua', 'bukannya udah tempat seharusnya menghabisi koruptor ngapain nunggu jadi presiden politisi emanglah rada rada semua']"
5,250,5_lebih_dapat_indonesia_,"['lebih', 'dapat', 'indonesia', '', '', '', '', '', '', '']","['selamat tahun baru semoga tahun baru dapat melangkah lebih baik semangat terus menyala demi indonesia semakin maju lebih baik', 'selamat tahun baru semoga tahun baru dapat melangkah lebih baik semangat terus menyala demi indonesia semakin maju lebih baik', 'selamat tahun baru semoga tahun baru dapat melangkah lebih baik semangat terus menyala demi indonesia semakin maju lebih baik']"
6,192,6_indonesia_kemenlu_kerja_sama,"['indonesia', 'kemenlu', 'kerja', 'sama', '', '', '', '', '', '']","['reynhard inggris jelas super kriminal memalukan indonesia diberi bantuan hukum habib rizieq shihab hrs saudi arabia malah dipojokkan pernyataan menko dubes saudi sungguh tak adil ironis selamat datang hrs ahlanwasahlanibhrs', 'reynhard inggris jelas super kriminal memalukan indonesia diberi bantuan hukum habib rizieq shihab hrs saudi arabia malah dipojokkan pernyataan menko dubes saudi sungguh tak adil ironis selamat datang hrs ahlanwasahlanibhrs', 'reynhard inggris jelas super kriminal memalukan indonesia diberi bantuan hukum habib rizieq shihab hrs saudi arabia malah dipojokkan pernyataan menko dubes saudi sungguh tak adil ironis selamat datang hrs ahlanwasahlanibhrs']"
7,115,7_indonesia_menlu_nasional_prabowo,"['indonesia', 'menlu', 'nasional', 'prabowo', 'kemenlu', 'semua', 'para', 'dapat', 'negara', 'rakyat']","['sebagian besar pemimpin bangsa beradab keluarkan pernyataan mengecam presiden trump menculik presiden venezuela nicolas maduro presiden indonesia', 'sebagian besar pemimpin bangsa beradab keluarkan pernyataan mengecam presiden trump menculik presiden venezuela nicolas maduro presiden indonesia', 'sebagian besar pemimpin bangsa beradab keluarkan pernyataan mengecam presiden trump menculik presiden venezuela nicolas maduro presiden indonesia']"
8,115,8_semua_prabowo__,"['semua', 'prabowo', '', '', '', '', '', '', '', '']","['diskusi diaspora amsterdam paris semua bertanya apa presiden sehingga tdk berani bersihkan orang orang jokowi terutama kapolri jawaban allah prabowo jokowi sigit tahu', 'diskusi diaspora amsterdam paris semua bertanya apa presiden sehingga tdk berani bersihkan orang orang jokowi terutama kapolri jawaban allah prabowo jokowi sigit tahu', 'diskusi diaspora amsterdam paris semua bertanya apa presiden sehingga tdk berani bersihkan orang orang jokowi terutama kapolri jawaban allah prabowo jokowi sigit tahu']"
9,100,9_para___,"['para', '', '', '', '', '', '', '', '', '']","['mohon maaf bagi para pembenci presiden', 'mohon maaf bagi para pembenci presiden', 'mohon maaf bagi para pembenci presiden']"
10,92,10_negara___,"['negara', '', '', '', '', '', '', '', '', '']","['kedaulatan negara terancam secara nyata aksi brutal china bersenjata serang tni area tambang emas', 'kedaulatan negara terancam secara nyata aksi brutal china bersenjata serang tni area tambang emas', 'kedaulatan negara terancam secara nyata aksi brutal china bersenjata serang tni area tambang emas']"
11,72,11_rakyat_bencana__,"['rakyat', 'bencana', '', '', '', '', '', '', '', '']","['pak presiden setelah bencana banjir longsor lumpur kayu gelondongan relevan memilah legal ilegal melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat kehilangan ayah ibu anak saudara flora', 'pak presiden setelah bencana banjir longsor lumpur kayu gelondongan relevan memilah legal ilegal melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat kehilangan ayah ibu anak saudara flora', 'pak presiden setelah bencana banjir longsor lumpur kayu gelondongan relevan memilah legal ilegal melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat kehilangan ayah ibu anak saudara flora']"
12,71,12____,"['', '', '', '', '', '', '', '', '', '']","['kalo tau soal presiden diculik cari info mana kalo presiden menculik sih udah tau', 'kalo tau soal presiden diculik cari info mana kalo presiden menculik sih udah tau', 'kalo tau soal presiden diculik cari info mana kalo presiden menculik sih udah tau']"
13,66,13_rakyat_kembali_bencana_menlu,"['rakyat', 'kembali', 'bencana', 'menlu', 'negara', 'prabowo', 'lebih', 'kerja', 'sama', 'nasional']","['aceh pakistan rusia presiden prabowo langsung kembali aceh meninjau bencana tengah agenda global keselamatan rakyat tetap prioritas kunjungan ketiganya aceh tanpa menunda negara hadir', 'aceh pakistan rusia presiden prabowo langsung kembali aceh meninjau bencana tengah agenda global keselamatan rakyat tetap prioritas kunjungan ketiganya aceh tanpa menunda negara hadir', 'aceh pakistan rusia presiden prabowo langsung kembali aceh meninjau bencana tengah agenda global keselamatan rakyat tetap prioritas kunjungan ketiganya aceh tanpa menunda negara hadir']"
14,59,14_bencana_prabowo_rakyat_kembali,"['bencana', 'prabowo', 'rakyat', 'kembali', 'nasional', 'kemenlu', 'lebih', 'dapat', 'kerja', 'jadi']","['diskusi intensif presiden prabowo bersama jajaran kunci akselerasi pembangunan akses darurat prabowo pulihkan infrastruktur adalah harga mati agar ekonomi transportasi cepat bangkit pasca bencana', 'rapat koordinasi dipimpin langsung presiden prabowo fokus percepatan prabowo pulihkan infrastruktur kunci pemulihan transportasi ekonomi bangkit pasca bencana pusat berkomitmen penuh', 'presiden prabowo pimpin diskusi akses darurat agar mobilitas segera pulih prabowo pulihkan infrastruktur komitmen kuat pemerintah pusat dukung total transportasi ekonomi bangkit pasca bencana semangat gotong royong']"
15,55,15_menlu_kemenlu_indonesia_negara,"['menlu', 'kemenlu', 'indonesia', 'negara', 'kembali', 'nasional', 'rakyat', 'para', 'sama', 'bencana']","['pakistan menolak tuntutan israel menggunakan angkatan daratnya melucuti senjata hamas israel berhenti melanggar gencatan senjata menlu pakistan mengumumkan', 'hamas apresiasi pernyataan menlu mesir soal peran pasukan internasional gaza', 'menteri luar negeri menlu mesir badr abdelatty menlu rusia sergei lavrov berdiskusi minggu fokus pembahasan rancangan draf resolusi didukung amerika serikat mengenai pengaturan keamanan jalur gaza']"
16,54,16_menlu___,"['menlu', '', '', '', '', '', '', '', '', '']","['kegiatan akad massal ribu rumah subsidi hari sabtu lalu serang banten sini terlihat menlu hadir seakan menjawab kritik kritik luar sana bahwa seakan menlu hadir bekerja bravo', 'kegiatan akad massal ribu rumah subsidi hari sabtu lalu serang banten sini terlihat menlu hadir seakan menjawab kritik kritik luar sana bahwa seakan menlu hadir bekerja bravo', 'kegiatan akad massal ribu rumah subsidi hari sabtu lalu serang banten sini terlihat menlu hadir seakan menjawab kritik kritik luar sana bahwa seakan menlu hadir bekerja bravo']"
17,53,17_menlu___,"['menlu', '', '', '', '', '', '', '', '', '']","['menlu merangkap jubir akal akalan pilkada lewat dprd', 'menlu merangkap jubir akal akalan pilkada lewat dprd', 'menlu merangkap jubir akal akalan pilkada lewat dprd']"
18,52,18_kerja_para_lebih_kembali,"['kerja', 'para', 'lebih', 'kembali', 'jadi', '', '', '', '', '']","['hrs awas kerja penyelenggaraan arah utara bandar baru nilai bandar serenia lorong kiri ditutup patuhi arahan papan tanda harap maklum', 'hrs awas kerja penyelenggaraan arah selatan alor pongsu bukit merah lorong kanan ditutup patuhi arahan papan tanda harap maklum', 'hrs awas kerja penyelenggaraan arah selatan klia bandar serenia lorong kanan ditutup patuhi arahan papan tanda harap maklum']"
19,38,19_kemenlu_indonesia_menlu_prabowo,"['kemenlu', 'indonesia', 'menlu', 'prabowo', '', '', '', '', '', '']","['fadli zon minta kemenlu jawab amerika sebut indonesia bahaya partai komunis china', 'fadli zon minta kemenlu jawab amerika sebut indonesia bahaya partai komunis china', 'fadli zon minta kemenlu jawab amerika sebut indonesia bahaya partai komunis china']"
20,27,20____,"['', '', '', '', '', '', '', '', '', '']","['dijawab', 'dijawab', 'dijawab']"
21,26,21_menlu_kerja_semua_sama,"['menlu', 'kerja', 'semua', 'sama', '', '', '', '', '', '']","['bayangin seorang menlu terus dikritik apa lakukan', 'bayangin seorang menlu terus dikritik apa lakukan', 'bayangin seorang menlu terus dikritik apa lakukan']"
22,25,22_rakyat_kembali_nasional_,"['rakyat', 'kembali', 'nasional', '', '', '', '', '', '', '']","['ayo bersatu rebut kembali kedaulatan rakyat', 'ayo bersatu rebut kembali kedaulatan rakyat', 'ayo bersatu rebut kembali kedaulatan rakyat']"
23,18,23____,"['', '', '', '', '', '', '', '', '', '']","['', '', 'this big mistake']"
24,14,24_indonesia_para_prabowo_kerja,"['indonesia', 'para', 'prabowo', 'kerja', 'nasional', 'dapat', 'negara', 'jadi', 'bencana', '']","['presiden prabowo sampaikan rasa bangga perjuangan atlet indonesia sea games thailand', 'cabor demi cabor berhasil dimenangkan atlet indonesia sea games para atlet merah putih sukses membawa pulang medali emas bentuk apresiasi presiden prabowo subianto memberikan hadiah kepada para peraih emas dukungan atas prestasi atlet indonesia', 'presiden prabowo menyiapkan bonus sebesar miliar para atlet berhasil meraih emas gelaran sea games thailand hingga sabtu indonesia menduduki peringkat puncak klasement raihan medali emas medali perak medali']"
25,13,25_kemenlu_nasional_negara_,"['kemenlu', 'nasional', 'negara', '', '', '', '', '', '', '']","['setahunberdampak kanwil kemenkum diy kemenkum amp kemenlu bersatu kawal royalti global berkeadilan kementerianhukum kanwilkemenkumdiy layananhukummakinmudah setahunberdampak kanwil kemenkum diy', 'tim kemenkum amp kemenlu bekerja keras siapkan strategi negosiasi wipo kementerianhukum kanwilkemenkumdiy layananhukummakinmudah setahunberdampak kanwil kemenkum diy', 'wamenlu arif havas oegroseno menyambut baik koordinasi antar lembaga kemenkum kemenlu kementerianhukum kanwilkemenkumdiy layananhukummakinmudah setahunberdampak kanwil kemenkum diy']"
26,13,26_prabowo_rakyat_semua_,"['prabowo', 'rakyat', 'semua', '', '', '', '', '', '', '']","['sepakat trump prabowo hapus syarat tkdn produk produk', 'sepakat trump prabowo hapus syarat tkdn produk produk', 'sepakat trump prabowo hapus syarat tkdn produk produk']"
27,12,27_jadi_kerja__,"['jadi', 'kerja', '', '', '', '', '', '', '', '']","['usah ngajarin sabar jadi wni udah nguji kesabaran banget', 'usah ngajarin sabar jadi wni udah nguji kesabaran banget', 'usah ngajarin sabar jadi wni udah nguji kesabaran banget']"
28,12,28_bencana___,"['bencana', '', '', '', '', '', '', '', '', '']","['nabi nuh diuji bencana nabi ayyub diuji penyakit kemiskinan nabi musa diuji fir aun wni diuji bencana penyakit kemiskinan pemerintahnya mirip fir aun punya wapres planga plongo otak ngeres', 'nabi nuh diuji bencana nabi ayyub diuji penyakit kemiskinan nabi musa diuji fir aun wni diuji bencana penyakit kemiskinan pemerintahnya mirip fir aun punya wapres planga plongo otak ngeres', 'nabi nuh diuji bencana nabi ayyub diuji penyakit kemiskinan nabi musa diuji fir aun wni diuji bencana penyakit kemiskinan pemerintahnya mirip fir aun punya wapres planga plongo otak ngeres']"
